decoy_link_id,src_dpid,dst_dpid,src_port,dst_port,hit_count,detection_latency_avg_ms,attack_types_detected,first_hit_time,last_hit_time,confidence_score,prevented_attack_types,action_taken
00:00:00:00:00:14:55-00:00:00:00:00:0c:56,00,00,00,00,61,5.6,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:50:15.846470,2026-01-26T10:44:15.765369,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,00,00,00,00,58,7.3,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:50:14.954078,2026-01-26T10:46:19.670723,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:11:36-00:00:00:00:00:0a:26,00,00,00,00,44,7.1,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:50:34.886684,2026-01-26T10:45:35.565652,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:02:33-00:00:00:00:00:11:16,00,00,00,00,56,6.5,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:51:02.806545,2026-01-26T10:40:41.787746,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:04:28-00:00:00:00:00:11:32,00,00,00,00,47,5.1,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:52:08.452440,2026-01-26T09:50:32.776760,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:0c:19-00:00:00:00:00:11:35,00,00,00,00,53,7.2,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:51:58.954029,2026-01-26T10:43:36.120400,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:0b:58-00:00:00:00:00:05:55,00,00,00,00,57,5.3,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:52:42.183853,2026-01-26T10:45:07.498808,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:0c:56-00:00:00:00:00:07:55,00,00,00,00,57,7.6,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:52:53.410113,2026-01-26T10:42:59.859705,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:13:61-00:00:00:00:00:06:50,00,00,00,00,38,5.8,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:52:49.543384,2026-01-26T10:42:42.568158,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:10:57-00:00:00:00:00:03:49,00,00,00,00,57,7.3,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:52:47.974709,2026-01-26T10:44:28.586130,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:02:50-00:00:00:00:00:10:56,00,00,00,00,50,5.6,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:52:56.775691,2026-01-26T09:53:21.261598,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:11:64-00:00:00:00:00:09:52,00,00,00,00,52,5.2,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:56:45.867877,2026-01-26T10:10:08.716325,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:13:51-00:00:00:00:00:02:64,00,00,00,00,44,5.2,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:57:13.848017,2026-01-26T10:09:50.746823,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:09:28-00:00:00:00:00:12:3,00,00,00,00,53,6.7,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T15:58:59.597910,2026-01-26T10:43:22.083668,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
00:00:00:00:00:0e:43-00:00:00:00:00:02:48,00,00,00,00,38,5.8,"link_forgery,switch_spoofing,lldp_replay",2026-01-25T16:04:02.638000,2026-01-26T10:47:51.470648,1.00,"link_forgery,switch_spoofing,lldp_replay",immediate_quarantine
